,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,prop_missings,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,price,Luxury
3883,4.0,4.0,2.0,1850.0,11700.0,1850.0,1969.0,47.4702,-122.12,4.0,9.367344120785848,0.0,2015,1.0,0,0,CD,0,0,4,385000,0
3884,1.0,3.0,2.0,1450.0,8771.0,1450.0,1991.0,47.1947,-121.989,3.0,9.079206103951382,0.0,2015,2.0,0,0,CD,0,0,3,271900,0
3885,2.0,3.0,2.5,1560.0,4100.0,1560.0,1985.0,47.4733,-122.189,3.0,8.318742252692399,0.0,2015,2.0,0,0,B,0,0,3,303000,0
3886,5.0,2.0,2.5,1170.0,1638.0,1170.0,2008.0,47.7041,-122.351,2.0,7.401231264413015,0.0,2015,2.0,0,0,B,0,0,2,325000,0
3887,3.0,2.0,1.0,1320.0,6135.0,880.0,1942.0,47.5265,-122.379,2.0,8.721765357145012,0.0,2015,1.0,0,0,CD,1,0,2,369000,0
3888,3.0,3.0,2.5,1480.0,97138.0,1480.0,1984.0,47.3317,-121.927,3.0,11.483887926846934,0.0,2015,1.5,0,0,B,0,0,3,325000,0
3889,5.0,3.0,2.0,1900.0,9975.0,1500.0,1973.0,47.5307,-122.054,3.0,9.207837241758064,0.0,2015,1.0,0,0,B,1,0,3,545000,1
3890,2.0,4.0,2.5,2480.0,4334.0,2480.0,2012.0,47.3826,-122.036,4.0,8.374246182096304,0.0,2015,2.0,0,0,B,0,0,4,399000,0
3891,1.0,4.0,3.0,2040.0,5050.0,1490.0,1993.0,47.3266,-122.175,4.0,8.527143522269405,0.0,2015,1.0,0,0,B,1,0,4,289950,0
3892,4.0,4.0,2.0,1960.0,10559.0,1960.0,1955.0,47.7494,-122.337,4.0,9.264733855806515,0.0,2015,2.0,0,0,CD,0,0,4,415000,0
3893,4.0,3.0,2.5,1610.0,10022.0,1610.0,1996.0,47.2583,-122.3,3.0,9.21253795551967,0.0,2015,2.0,0,0,B,0,0,3,280000,0
3894,4.0,3.0,0.0,1590.0,14766.0,1590.0,1963.0,47.5902,-122.147,3.0,9.60008251961911,0.0,2015,1.0,0,0,B,0,0,3,375000,0
3895,3.0,4.0,1.5,1680.0,10500.0,1680.0,1962.0,47.6806,-122.166,4.0,9.259130536145614,0.0,2015,2.0,0,0,B,0,0,4,525000,1
3896,3.0,2.0,3.0,2090.0,23962.0,2090.0,1988.0,47.4145,-122.44,2.0,10.084224521199845,0.0,2015,2.0,0,1,CD,0,0,2,649000,1
3897,4.0,3.0,1.0,1360.0,6186.0,760.0,1941.0,47.7503,-122.334,3.0,8.730043953245016,0.0,2015,1.5,0,0,CD,1,0,3,255544,0
3898,3.0,3.0,2.5,1500.0,7410.0,1500.0,1973.0,47.4597,-122.162,3.0,8.910585718290132,0.0,2015,1.0,0,0,CD,0,0,3,270000,0
3899,4.0,2.0,1.0,670.0,6000.0,670.0,1949.0,47.561,-122.275,2.0,8.699514748210191,0.0,2015,1.0,0,0,A,0,0,2,415000,0
3900,4.0,5.0,1.5,2000.0,8100.0,2000.0,1946.0,47.4945,-122.304,5.0,8.99961934066053,0.0,2015,1.5,0,0,B,0,0,5,245000,0
3901,4.0,3.0,2.5,2120.0,7401.0,2120.0,1989.0,47.5781,-122.018,3.0,8.909370405197466,0.0,2015,2.0,0,0,B,0,0,3,612000,1
3902,2.0,3.0,2.0,1970.0,7000.0,1970.0,1986.0,47.3744,-122.043,3.0,8.85366542803745,0.0,2015,1.0,0,0,B,0,0,3,429800,0
3903,4.0,3.0,2.0,1640.0,9825.0,1090.0,1971.0,47.7244,-122.2,3.0,9.192685436737461,0.0,2015,1.0,0,0,CD,1,0,3,455000,0
3904,3.0,3.0,3.0,2080.0,9600.0,2080.0,1988.0,47.7698,-122.238,3.0,9.169518377455928,0.0,2015,1.0,0,0,B,0,0,3,415000,0
3905,1.0,3.0,1.0,1250.0,7280.0,1250.0,1965.0,47.3414,-122.286,3.0,8.892886141190731,0.0,2015,1.0,0,0,B,0,0,3,221000,0
3906,1.0,2.0,1.0,910.0,7617.0,910.0,1936.0,47.7332,-122.305,2.0,8.938137870372788,0.0,2015,1.0,0,0,B,0,0,2,365000,0
3907,4.0,2.0,1.0,1570.0,5000.0,1570.0,1924.0,47.5955,-122.294,2.0,8.517193191416238,0.0,2015,1.5,0,1,CD,0,0,2,800000,1
3908,2.0,4.0,2.0,2520.0,7334.0,1600.0,1955.0,47.7263,-122.291,4.0,8.900276348631271,0.0,2015,1.0,0,0,B,1,0,4,303697,0
3909,4.0,3.0,2.0,1340.0,3850.0,1340.0,1960.0,47.7134,-122.292,3.0,8.25582842728183,0.0,2015,1.0,0,0,CD,0,0,3,385000,0
3910,3.0,4.0,2.5,2160.0,9525.0,1080.0,1961.0,47.5651,-122.221,4.0,9.161675199994901,0.0,2015,1.0,0,0,B,1,0,4,750000,1
3911,5.0,3.0,2.5,1310.0,1264.0,1310.0,2014.0,47.6987,-122.366,3.0,7.142036574706803,0.0,2015,3.0,0,0,B,0,0,3,514950,1
3912,2.0,4.0,2.5,2480.0,8563.0,2480.0,1992.0,47.381,-122.033,4.0,9.055205875026193,0.0,2015,2.0,0,0,B,0,0,4,424950,0
3913,4.0,4.0,2.5,2440.0,5737.0,1700.0,1929.0,47.6472,-122.367,4.0,8.654691704601872,0.0,2015,2.0,0,0,CD,1,0,4,820000,1
3914,3.0,3.0,3.5,1460.0,1367.0,1460.0,2008.0,47.6485,-122.334,3.0,7.220373836723949,0.0,2015,3.0,0,0,B,0,0,3,602000,1
3915,4.0,2.0,1.0,860.0,4320.0,860.0,1925.0,47.5263,-122.325,2.0,8.371010681238156,0.0,2015,1.0,0,0,B,0,0,2,250000,0
3916,5.0,1.0,1.0,970.0,7639.0,570.0,1920.0,47.4655,-122.346,1.0,8.94102198354136,0.0,2015,1.0,0,0,CD,1,0,<2,215000,0
3917,4.0,3.0,2.5,1790.0,231303.0,1250.0,1980.0,47.7558,-122.027,3.0,11.725695395856878,0.0,2015,1.0,0,0,B,1,0,3,413100,0
3918,5.0,4.0,2.5,1920.0,7277.0,1920.0,1990.0,47.4058,-122.192,4.0,8.892473968347087,0.0,2015,2.0,0,0,CD,0,0,4,320000,0
3919,2.0,5.0,2.0,2060.0,10911.0,1360.0,1954.0,47.7767,-122.365,5.0,9.297526733655099,0.0,2015,1.0,0,0,CD,1,0,5,417500,0
3920,3.0,3.0,1.0,1390.0,21262.0,1390.0,1958.0,47.4454,-122.185,3.0,9.964676720848551,0.0,2015,1.0,0,0,B,0,0,3,199000,0
3921,1.0,3.0,1.0,1000.0,9295.0,1000.0,1955.0,47.484,-122.346,3.0,9.137231900155545,0.0,2015,1.0,0,0,B,0,0,3,225000,0
3922,4.0,4.0,2.5,2150.0,7670.0,1240.0,1976.0,47.3942,-122.189,4.0,8.945071894361302,0.0,2015,1.0,0,0,A,1,0,4,344900,0
3923,2.0,3.0,1.5,2700.0,24539.0,2120.0,1977.0,47.7348,-121.984,3.0,10.108018967638357,0.0,2015,2.0,0,0,B,1,1,3,524950,1
3924,4.0,3.0,2.5,1790.0,9927.0,1240.0,1969.0,47.5822,-122.077,3.0,9.203013596589722,0.0,2015,1.0,0,1,CD,1,0,3,650000,1
3925,4.0,5.0,3.5,4380.0,14925.0,4380.0,2003.0,47.5848,-121.969,5.0,9.610792938260802,0.0,2015,2.0,0,0,B,0,0,5,945000,1
3926,1.0,2.0,1.0,920.0,5120.0,920.0,1952.0,47.5569,-122.394,2.0,8.540909718033554,0.0,2015,1.0,0,0,A,0,0,2,400000,0
3927,2.0,4.0,2.5,2880.0,8833.0,2880.0,2006.0,47.5388,-121.89,4.0,9.086249986745132,0.0,2015,2.0,0,0,B,0,0,4,536000,1
3928,4.0,4.0,2.5,2240.0,5000.0,1770.0,1900.0,47.6027,-122.295,4.0,8.517193191416238,0.0,2015,2.0,0,0,B,1,1,4,905000,1
3929,2.0,3.0,2.5,1500.0,7210.0,1150.0,1984.0,47.3124,-122.352,3.0,8.883224230278994,0.0,2015,1.0,0,0,B,1,0,3,230000,0
3930,4.0,3.0,2.5,1390.0,4997.0,1390.0,2004.0,47.5303,-121.855,3.0,8.516593011344206,0.0,2015,2.0,0,0,B,0,0,3,440000,0
3931,1.0,3.0,2.0,890.0,3800.0,750.0,1926.0,47.6803,-122.291,3.0,8.242756345714477,0.0,2015,1.5,0,0,B,1,0,3,455000,0
3932,3.0,3.0,2.0,1330.0,35060.0,1330.0,1989.0,47.3128,-122.13,3.0,10.464816158475225,0.0,2015,1.0,0,0,B,0,0,3,259500,0
3933,1.0,2.0,1.0,760.0,6407.0,760.0,1943.0,47.4977,-122.259,2.0,8.765146421639022,0.0,2015,1.0,0,0,B,0,0,2,261590,0
3934,1.0,3.0,3.5,3020.0,6073.0,3020.0,1954.0,47.6332,-122.29,3.0,8.711607995897575,0.0,2015,2.0,0,0,CD,0,0,3,1400000,1
3935,3.0,4.0,2.0,2220.0,3760.0,1370.0,1929.0,47.6876,-122.368,4.0,8.23217423638394,0.0,2015,1.5,0,0,CD,1,0,4,771000,1
3936,1.0,4.0,2.0,1960.0,190357.0,1960.0,1971.0,47.5538,-121.958,4.0,11.725695395856878,0.0,2015,1.0,0,1,Desc,0,0,4,460000,0
3937,1.0,3.0,1.5,1680.0,8712.0,1680.0,1964.0,47.4811,-122.149,3.0,9.072456664612796,0.0,2015,1.0,0,0,B,0,0,3,356000,0
3938,3.0,3.0,2.5,1670.0,2575.0,1670.0,2000.0,47.531,-122.047,3.0,7.853604813097837,0.0,2015,2.0,0,0,B,0,0,3,500000,0
3939,4.0,2.0,2.5,2330.0,3000.0,2330.0,1915.0,47.5953,-122.294,2.0,8.006367567650246,0.0,2015,2.0,0,1,B,0,1,2,577500,1
3940,5.0,4.0,2.5,2300.0,8100.0,1360.0,1979.0,47.2979,-122.371,4.0,8.99961934066053,0.0,2015,1.0,0,0,CD,1,0,4,299000,0
3941,4.0,4.0,5.0,5230.0,89298.0,5230.0,2002.0,47.4097,-122.063,4.0,11.399734370197214,0.0,2015,2.5,0,0,B,0,0,4,1350000,1
3942,4.0,5.0,3.5,4590.0,12793.0,3590.0,1928.0,47.6453,-122.41,5.0,9.456653425317034,0.0,2015,2.0,0,1,A,1,0,5,2795000,1
3943,4.0,4.0,2.5,2530.0,10155.0,2530.0,1998.0,47.351,-122.146,4.0,9.225721474014485,0.0,2015,2.0,0,0,B,0,0,4,350000,0
3944,5.0,3.0,3.0,2940.0,12487.0,2940.0,1997.0,47.5879,-121.973,3.0,9.432443382115146,0.0,2015,2.0,0,0,B,0,0,3,795000,1
3945,4.0,4.0,2.5,2040.0,12000.0,1300.0,1963.0,47.7362,-122.241,4.0,9.392661928770137,0.0,2015,1.0,0,0,CD,1,0,4,506000,1
3946,2.0,3.0,2.5,5403.0,24069.0,5400.0,1976.0,47.4169,-122.348,3.0,10.088679984421766,0.0,2015,2.0,1,1,CD,0,0,3,2125000,1
3947,2.0,3.0,3.5,3420.0,23786.0,3420.0,2014.0,47.4739,-122.11,3.0,10.076852451287191,0.0,2015,1.5,0,0,B,0,0,3,657044,1
3948,4.0,2.0,1.0,1030.0,4188.0,1030.0,1981.0,47.3738,-122.057,2.0,8.339978571990427,0.0,2015,1.0,0,0,B,0,0,2,189950,0
3949,1.0,3.0,2.5,2510.0,12013.0,2510.0,1988.0,47.3473,-122.314,3.0,9.393744675721376,0.0,2015,2.0,0,0,B,0,0,3,358000,0
3950,4.0,3.0,2.5,3100.0,45738.0,3100.0,1991.0,47.6854,-122.048,3.0,10.73068474121633,0.0,2015,2.0,0,0,B,0,0,3,894400,1
3951,1.0,2.0,1.0,790.0,5800.0,790.0,1943.0,47.6973,-122.36,2.0,8.66561319653451,0.0,2015,1.0,0,0,B,0,0,2,418500,0
3952,4.0,3.0,2.5,2680.0,98445.0,2680.0,1962.0,47.5015,-122.108,3.0,11.497253295575932,0.0,2015,1.0,0,0,A,0,0,3,600000,1
3953,2.0,3.0,2.0,2150.0,8925.0,2150.0,1960.0,47.6253,-122.119,3.0,9.09661160664784,0.0,2015,1.0,0,0,CD,0,0,3,437400,0
3954,1.0,3.0,2.0,1660.0,16275.0,1660.0,1990.0,47.6903,-121.915,3.0,9.69738546707677,0.0,2015,2.0,0,0,B,0,0,3,342000,0
3955,1.0,5.0,2.5,2560.0,10360.0,1870.0,1966.0,47.5819,-122.126,5.0,9.245707515813473,0.0,2015,1.0,0,0,CD,1,0,5,667000,1
3956,1.0,4.0,2.0,2000.0,3750.0,1120.0,1950.0,47.6816,-122.374,4.0,8.229511118964457,0.0,2015,1.0,0,0,A,1,0,4,725000,1
3957,2.0,3.0,2.5,1880.0,7488.0,1880.0,1980.0,47.3631,-122.277,3.0,8.921057018157429,0.0,2015,2.0,0,0,B,0,0,3,290000,0
3958,4.0,2.0,1.0,1140.0,23030.0,1140.0,1980.0,47.7637,-122.266,2.0,10.044552992814731,0.0,2015,1.0,0,0,B,0,0,2,160000,0
3959,4.0,3.0,2.5,1880.0,3054.0,1880.0,1988.0,47.6091,-122.147,3.0,8.024207485778577,0.0,2015,2.0,0,0,B,0,0,3,541900,1
3960,3.0,2.0,1.0,1140.0,75132.0,1140.0,1956.0,47.7349,-122.074,2.0,11.22700184553331,0.0,2015,1.0,0,0,B,0,0,2,380000,0
3961,4.0,4.0,3.0,2580.0,11900.0,1620.0,1967.0,47.4475,-122.159,4.0,9.38429367909962,0.0,2015,1.0,0,0,CD,1,0,4,358000,0
3962,5.0,3.0,1.0,1070.0,9000.0,1070.0,1950.0,47.4061,-122.33,3.0,9.104979856318357,0.0,2015,1.0,0,0,CD,0,0,3,265000,0
3963,4.0,4.0,2.5,1670.0,5116.0,1670.0,1999.0,47.7667,-122.33,4.0,8.540128162698734,0.0,2015,2.0,0,0,B,0,0,4,550000,1
3964,2.0,29.0,2.0,2420.0,14862.0,1380.0,1977.0,47.3301,-122.365,28.817513240598693,9.606562898717415,5.263157894736842,2015,1.0,0,0,B,1,0,>6,325000,0
3965,4.0,3.0,1.5,1320.0,3145.0,1320.0,1998.0,47.5909,-122.297,3.0,8.05356916913454,0.0,2015,2.0,0,0,B,0,0,3,402000,0
3966,1.0,3.0,2.5,1810.0,7210.0,1210.0,1968.0,47.5067,-122.163,3.0,8.883224230278994,0.0,2015,1.0,0,0,A,1,0,3,420000,0
3967,5.0,4.0,2.5,1780.0,2992.0,1780.0,2003.0,47.7633,-122.149,4.0,8.003697339094368,0.0,2015,2.0,0,0,B,0,0,4,455000,0
3968,4.0,29.0,1.0,1520.0,4700.0,1520.0,1978.0,47.3187,-122.182,28.818399659781203,8.45531778769815,5.263157894736842,2015,2.0,0,0,CD,0,0,>6,210000,0
3969,3.0,3.0,2.0,1690.0,9826.0,1690.0,1988.0,47.314,-122.365,3.0,9.192787212728593,0.0,2015,1.0,0,0,CD,0,0,3,281000,0
3970,3.0,4.0,3.0,2590.0,6250.0,2240.0,1964.0,47.6774,-122.267,4.0,8.740336742730447,0.0,2015,2.0,0,1,B,1,0,4,855000,1
3971,3.0,4.0,2.5,2180.0,7204.0,2180.0,2014.0,47.7221,-122.352,4.0,8.882391706295847,0.0,2015,2.0,0,0,B,0,0,4,734000,1
3972,2.0,3.0,0.0,1150.0,683.0,1150.0,2013.0,47.5323,-122.071,3.0,6.52649485957079,0.0,2015,2.0,0,0,B,0,0,3,335000,0
3973,2.0,3.0,2.5,1630.0,1971.0,1630.0,1996.0,47.7753,-122.375,3.0,7.58629630715272,0.0,2015,2.0,0,0,B,0,0,3,398500,0
3974,1.0,4.0,2.5,2090.0,11645.0,1200.0,1962.0,47.4759,-122.299,4.0,9.36263218231844,0.0,2015,1.0,0,0,B,1,0,4,311000,0
3975,3.0,2.0,2.0,1670.0,7772.0,860.0,1919.0,47.5461,-122.377,2.0,8.95828281049733,0.0,2015,1.0,0,0,CD,1,0,2,448000,0
3976,4.0,3.0,2.5,2040.0,18360.0,2040.0,1983.0,47.6976,-122.137,3.0,9.817929664174482,0.0,2015,2.0,0,0,CD,0,0,3,721000,1
3977,2.0,3.0,1.0,1380.0,7282.0,1380.0,1915.0,47.3006,-122.223,3.0,8.893160828735379,0.0,2015,1.5,0,0,A,0,0,3,189000,0
3978,3.0,2.0,2.0,1590.0,8000.0,910.0,1984.0,47.459,-122.205,2.0,8.987196820661973,0.0,2015,1.0,0,0,B,1,0,2,295000,0
3979,4.0,3.0,2.5,1700.0,4125.0,1700.0,2004.0,47.5305,-121.854,3.0,8.324821298768782,0.0,2015,2.0,0,0,B,0,0,3,403000,0
3980,4.0,4.0,2.5,2440.0,9889.0,1540.0,1952.0,47.6932,-122.3,4.0,9.19917830726999,0.0,2015,1.0,0,0,B,1,0,4,805000,1
3981,4.0,3.0,0.0,1830.0,2417.0,930.0,1919.0,47.5723,-122.309,3.0,7.790282380703483,0.0,2015,1.0,0,0,B,1,0,3,348000,0
3982,4.0,3.0,2.5,2170.0,1984.0,2170.0,2008.0,47.5401,-122.027,3.0,7.592870287844818,0.0,2015,2.5,0,0,B,0,0,3,645000,1
3983,1.0,4.0,2.5,2490.0,7233.0,1460.0,1978.0,47.3115,-122.396,4.0,8.886409166849282,0.0,2015,1.0,0,0,B,1,0,4,275000,0
3984,5.0,3.0,1.5,1430.0,11173.0,1430.0,1955.0,47.5734,-122.153,3.0,9.321255432547337,0.0,2015,1.0,0,0,CD,0,0,3,380000,0
3985,4.0,3.0,1.0,1010.0,11675.0,1010.0,1957.0,47.4849,-122.301,3.0,9.365205082537098,0.0,2015,1.0,0,0,B,0,0,3,166000,0
3986,4.0,4.0,2.5,2940.0,29013.0,2940.0,1992.0,47.7635,-122.044,4.0,10.275499284385074,0.0,2015,2.0,0,0,B,0,0,4,590000,1
3987,3.0,2.0,1.0,890.0,4730.0,890.0,1941.0,47.6876,-122.341,2.0,8.46168048148598,5.263157894736842,2015,1.0,0,0,B,0,0,2,587750,1
3988,2.0,5.0,4.0,4070.0,11334.0,4070.0,2014.0,47.6771,-122.187,5.0,9.335562336729565,0.0,2015,2.0,0,0,B,0,0,5,1454000,1
3989,3.0,3.0,2.5,1710.0,10341.0,1710.0,1986.0,47.3494,-122.171,3.0,9.243871855184976,0.0,2015,2.0,0,1,B,0,0,3,287000,0
3990,2.0,4.0,1.5,1800.0,9576.0,1800.0,1977.0,47.4664,-121.747,4.0,9.16701524723781,0.0,2015,1.0,0,0,CD,0,0,4,271000,0
3991,4.0,5.0,3.5,2160.0,2323.0,2160.0,2007.0,47.6726,-122.39,5.0,7.750614732770409,0.0,2015,3.0,0,0,B,0,0,5,750000,1
3992,2.0,3.0,2.5,1750.0,1381.0,1750.0,2008.0,47.6021,-122.294,3.0,7.2305631534092925,0.0,2015,3.0,0,0,B,0,0,3,585000,1
3993,1.0,1.0,1.0,850.0,8050.0,850.0,1906.0,47.5427,-122.288,1.0,8.99342737041261,0.0,2015,1.0,0,0,Desc,0,0,<2,490000,0
3994,1.0,3.0,0.0,1250.0,7280.0,1250.0,1975.0,47.6986,-122.129,3.0,8.892886141190731,0.0,2015,1.0,0,0,B,0,0,3,405000,0
3995,4.0,2.0,1.0,960.0,8276.0,960.0,1939.0,47.5322,-122.033,2.0,9.021115038865434,0.0,2015,1.0,0,0,B,0,0,2,305000,0
3996,2.0,4.0,2.5,2110.0,11680.0,1420.0,1977.0,47.6964,-122.118,4.0,9.365633256382218,0.0,2015,1.0,0,0,CD,1,0,4,580000,1
3997,1.0,4.0,2.5,3600.0,155509.0,3600.0,2004.0,47.3538,-121.986,4.0,11.725695395856878,0.0,2015,2.0,0,0,B,0,0,4,760000,1
3998,3.0,4.0,2.5,1960.0,5642.0,1960.0,1998.0,47.3167,-122.187,4.0,8.637993891561942,0.0,2015,2.0,0,0,B,0,0,4,308000,0
3999,3.0,3.0,1.0,1270.0,4268.0,1270.0,1921.0,47.6848,-122.392,3.0,8.358900612421644,0.0,2015,1.0,0,0,B,0,0,3,475000,0
4000,1.0,2.0,1.0,1390.0,8336.0,910.0,1946.0,47.4646,-122.361,2.0,9.028338763993148,0.0,2015,1.0,0,0,CD,1,0,2,365000,0
4001,2.0,4.0,0.0,1790.0,45738.0,1410.0,1976.0,47.7453,-122.129,4.0,10.73068474121633,0.0,2015,1.0,0,0,B,1,0,4,455000,0
4002,2.0,3.0,1.5,2120.0,41325.0,1420.0,1973.0,47.2906,-122.055,3.0,10.629222922689225,0.0,2015,1.0,0,0,CD,1,0,3,325000,0
4003,4.0,3.0,2.5,1970.0,6291.0,1970.0,1998.0,47.3627,-122.073,3.0,8.74687531957003,0.0,2015,2.0,0,0,CD,0,0,3,306500,0
4004,4.0,4.0,2.5,3270.0,8223.0,3270.0,1998.0,47.6018,-122.073,4.0,9.014690384970896,0.0,2015,2.0,0,0,B,0,0,4,797500,1
4005,3.0,4.0,2.5,3140.0,12591.0,3140.0,1993.0,47.3826,-122.146,4.0,9.4407375520017,0.0,2015,2.0,0,0,B,0,0,4,464000,0
4006,3.0,3.0,2.5,1830.0,7943.0,1830.0,1985.0,47.7466,-122.249,3.0,8.980046316633132,0.0,2015,2.0,0,0,B,0,0,3,448500,0
4007,4.0,5.0,3.5,2480.0,10277.0,1640.0,1993.0,47.7726,-122.286,5.0,9.237663667625073,0.0,2015,2.0,0,0,A,1,0,5,525000,1
4008,3.0,3.0,2.0,1660.0,7958.0,1130.0,1983.0,47.3187,-122.171,3.0,8.981932990986873,0.0,2015,1.0,0,0,B,1,0,3,203700,0
4009,3.0,5.0,3.5,3740.0,11536.0,2540.0,1984.0,47.5599,-122.108,5.0,9.353227859524731,0.0,2015,2.0,0,0,CD,1,0,5,915557,1
4010,3.0,4.0,1.5,1560.0,6534.0,1560.0,1962.0,47.6012,-122.152,4.0,8.784774592161016,0.0,2015,1.0,0,0,CD,0,0,4,430000,0
4011,2.0,3.0,2.0,1410.0,15134.0,1410.0,1980.0,47.6931,-121.921,3.0,9.624699147254466,0.0,2015,1.0,0,0,B,0,0,3,315000,0
4012,4.0,4.0,2.5,3340.0,6924.0,3340.0,2009.0,47.495,-122.149,4.0,8.8427489162961,0.0,2015,2.0,0,0,B,0,0,4,576000,1
4013,3.0,4.0,2.5,2350.0,5100.0,2350.0,2003.0,47.3507,-122.007,4.0,8.536995818712418,0.0,2015,2.0,0,0,B,0,0,4,399950,0
4014,4.0,4.0,4.0,4360.0,8175.0,3940.0,2007.0,47.5724,-122.104,4.0,9.008835995765454,0.0,2015,2.5,1,1,B,1,0,4,2300000,1
4015,5.0,4.0,3.0,2720.0,3840.0,1790.0,1920.0,47.6624,-122.361,4.0,8.253227645581772,0.0,2015,2.0,0,0,B,1,1,4,860000,1
4016,3.0,3.0,3.0,2480.0,209199.0,1870.0,2000.0,47.3085,-121.888,3.0,11.725695395856878,0.0,2015,1.5,0,0,B,1,0,3,408506,0
4017,3.0,4.0,2.5,2060.0,44431.0,2060.0,1988.0,47.744,-122.046,4.0,10.701692702991545,0.0,2015,2.0,0,0,B,0,0,4,500000,0
4018,3.0,3.0,2.5,1410.0,905.0,1410.0,2014.0,47.5818,-122.402,3.0,6.807934943699926,0.0,2015,3.0,0,0,B,0,0,3,529500,1
4019,4.0,4.0,1.0,1590.0,4280.0,1590.0,1924.0,47.667,-122.335,4.0,8.361708288575842,0.0,2015,1.5,0,0,B,0,0,4,599000,1
4020,5.0,3.0,3.0,2440.0,2076.0,1930.0,2006.0,47.5476,-122.37,3.0,7.638198244285779,0.0,2015,2.0,0,0,B,1,0,3,459000,0
4021,1.0,3.0,1.0,1440.0,11330.0,1440.0,1965.0,47.4742,-122.265,3.0,9.335209354022052,0.0,2015,1.0,0,0,B,0,0,3,255000,0
4022,2.0,2.0,1.5,830.0,1020.0,830.0,2006.0,47.5604,-122.363,2.0,6.927557906278317,0.0,2015,2.0,0,0,B,0,0,2,205000,0
4023,1.0,3.0,1.5,1190.0,8100.0,830.0,1947.0,47.7146,-122.311,3.0,8.99961934066053,0.0,2015,1.0,0,0,B,1,0,3,425000,0
4024,4.0,3.0,2.5,1800.0,8518.0,1800.0,1996.0,47.3643,-122.185,3.0,9.049936850483158,0.0,2015,2.0,0,0,B,0,0,3,325000,0
4025,1.0,3.0,2.0,1300.0,11230.0,1300.0,1968.0,47.3811,-122.087,3.0,9.326344047732489,0.0,2015,1.0,0,0,A,0,0,3,232000,0
4026,5.0,2.0,1.0,1510.0,4080.0,1010.0,1923.0,47.6742,-122.329,2.0,8.313852267398207,0.0,2015,1.0,0,0,B,1,0,2,698000,1
4027,3.0,3.0,2.5,2630.0,4611.0,2630.0,2001.0,47.5322,-121.868,3.0,8.436200032206706,0.0,2015,2.0,0,0,B,0,0,3,497000,0
4028,2.0,5.0,4.5,4660.0,16200.0,4660.0,2005.0,47.6326,-122.216,5.0,9.692766521220475,0.0,2015,2.0,0,1,B,0,0,5,2641100,1
4029,4.0,3.0,3.0,2360.0,16117.0,1710.0,1983.0,47.5698,-122.121,3.0,9.687629894522718,0.0,2015,1.0,0,0,CD,1,0,3,691100,1
4030,3.0,4.0,2.5,2970.0,5050.0,2970.0,2014.0,47.7043,-122.122,4.0,8.527143522269405,0.0,2015,2.0,0,0,B,0,0,4,855169,1
4031,3.0,5.0,3.5,3300.0,7860.0,2410.0,2001.0,47.5463,-122.192,5.0,8.969541885423252,0.0,2015,2.0,0,0,B,1,0,5,789888,1
4032,2.0,4.0,2.5,2440.0,11700.0,1480.0,1961.0,47.5606,-122.184,4.0,9.367344120785848,0.0,2015,1.0,0,0,A,1,0,4,689000,1
4033,4.0,2.0,1.0,2160.0,7439.0,1300.0,1953.0,47.6981,-122.286,2.0,8.914491710191342,0.0,2015,1.0,0,0,CD,1,0,2,625500,1
4034,5.0,3.0,1.5,1470.0,4480.0,1130.0,1918.0,47.6693,-122.291,3.0,8.40737832540903,0.0,2015,1.0,0,0,CD,1,0,3,613000,1
4035,3.0,2.0,1.0,1800.0,5182.0,900.0,1942.0,47.5508,-122.3,2.0,8.552946361122055,0.0,2015,1.0,0,0,B,1,0,2,334998,0
4036,5.0,3.0,2.0,1410.0,44866.0,1410.0,1985.0,47.3273,-122.37,3.0,10.71143554857325,0.0,2015,1.0,0,0,CD,0,0,3,335000,0
4037,3.0,4.0,2.5,2770.0,89298.0,2770.0,2004.0,47.6624,-122.01,4.0,11.399734370197214,0.0,2015,2.0,0,0,B,0,0,4,700000,1
4038,1.0,5.0,2.5,3160.0,8065.0,3160.0,1977.0,47.5678,-122.089,5.0,8.99528899055931,0.0,2015,2.0,0,0,B,0,0,5,757500,1
4039,3.0,3.0,2.5,1740.0,22089.0,1130.0,1977.0,47.3948,-122.435,3.0,10.002835026036827,0.0,2015,1.0,0,0,CD,1,0,3,445000,0
4040,1.0,4.0,3.0,3090.0,6200.0,3090.0,2014.0,47.5538,-122.189,4.0,8.732304571033183,0.0,2015,2.0,0,0,B,0,0,4,908950,1
4041,5.0,4.0,2.5,2550.0,7349.0,2550.0,1989.0,47.3059,-122.349,4.0,8.90231952852887,0.0,2015,2.0,0,0,B,0,0,4,369000,0
4042,4.0,3.0,2.5,2080.0,2625.0,2080.0,2006.0,47.5469,-121.997,3.0,7.872836175025724,0.0,2015,2.0,0,0,B,0,0,3,550000,1
4043,4.0,4.0,2.5,2240.0,4800.0,2240.0,2014.0,47.2911,-122.266,4.0,8.476371196895983,0.0,2015,2.0,0,0,B,0,0,4,331210,0
4044,1.0,2.0,0.0,2300.0,6984.0,2300.0,2006.0,47.7087,-122.015,2.0,8.851377097519439,0.0,2015,1.0,0,0,B,0,0,2,665000,1
4045,4.0,4.0,2.5,3110.0,5048.0,3110.0,2002.0,47.3782,-122.125,4.0,8.52674740422105,0.0,2015,2.0,0,0,B,0,0,4,386500,0
